Inspection ID,DBA Name,AKA Name,License #,Facility Type,Risk,Address,City,State,Zip,Inspection Date,Inspection Type,Results,Violations,Latitude,Longitude,Location
2492836,MARKET THYME,MARKET THYME,2147200,Restaurant,Risk 1 (High),200 E RANDOLPH ST ,CHICAGO,IL,60601,03/11/2021,Canvass,Out of Business,,41.8846320757672,-87.6222479910888,"(-87.6222479910888, 41.8846320757672)"
2492702,STARBUCKS L03,STARBUCKS/T3 L3,2363762,Restaurant,Risk 2 (Medium),11601 W TOUHY AVE ,CHICAGO,IL,60666,03/10/2021,Canvass,Pass,"49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: INSTRUCTED TO CLEAN AND MAINTAIN INTERIOR STORAGE CABINETS AND COUNTER UNDERNEATH COFFEE MACHINES. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN AND MAINTAIN CEILING WITH EXCESSIVE DUST ACCUMULATION ABOVE FRONT SERVICE PREP AREA. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: FOOD HANDLER (S) WITH EXPIRED FOOD HANDLER TRAINING CERTIFICATE.  INSTRUCTED TO PROVIDE CURRENT CERTIFICATE FOR EACH EMPLOYEE. ",42.008536400868735,-87.91442843927047,"(-87.91442843927047, 42.008536400868735)"
2492690,SNACK SHOP RESTAURANT,SNACK SHOP RESTAURANT,2124582,Restaurant,Risk 1 (High),452 W PERSHING RD ,CHICAGO,IL,60609,03/10/2021,Canvass,Fail,"1. PERSON IN CHARGE PRESENT, DEMONSTRATES KNOWLEDGE, AND PERFORMS DUTIES - Comments: PIC DOESN'T HAVE A FOOD MANAGERS CERTIFICATE.MUST PROVIDE AND MAINTAIN.(PRIORITY FOUNDATION 7-38-012)(NO CITATION ISSUED) | 2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: OBSERVED NO CERTIFIED FOOD MANAGERS CERTIFICATE POSTED TO VIEW.MUST PROVIDE AND MAINTAIN.(PRIORITY FOUNDATION 7-38-012)(CITATION ISSUED) | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: MUST PROVIDE HAND WASHING SIGNS AT ALL HAND SINKS. | 25. CONSUMER ADVISORY PROVIDED FOR RAW/UNDERCOOKED FOOD - Comments: OBSERVED NO CONSUMER ADVISORY DISCLOSURE AND REMINDER ON MENU FOR CONSUMING FOODS.MUST PROVIDE AND MAINTAIN.(PRIORITY FOUNDATION 7-38-005)(NO CITATION ISSUED) | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: MUST LABEL FOOD STORAGE CONTAINERS WHEN FOOD IS NOT IN ORIGINAL PACKAGE. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED EVIDENCE OF APPX. 75 OR MORE RAT AND MICE DROPPINGS ON FLOOR UNDER PREP AREA COUNTER,GRILL TABLE,UNUSED PREP COOLER,FRYERS,PREP TABLES,STOVES IN REAR AREA,REAR STORAGE AREA.MUST REMOVE DROPPINGS.CLEAN AND SANITIZE AREAS.RECOMMENDED TO HAVE A PEST CONTROL OPERATOR TO SERVICE PREMISES ON OR AFTER 3/10/21.(PRIORITY FOUNDATION 7-38-020(A)(CITATION ISSUED) | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED AN APPX. '1/2-3/4' GAP ALONG BOTTOM OF FRONT DOOR. MUST MAKE DOOR TIGHT FITTING. | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: OBSERVED UNAUTHORIZED CUSTOMER IN FRONT FOOD PREP AREA.MUST PROVIDE A BARRIER TO PREVENT ENTRY INTO PREP AREA.ONLY EMPLOYEES ALLOWED IN SAID AREAS. | 41. WIPING CLOTHS: PROPERLY USED & STORED - Comments: MUST STORE WIPING CLOTHS IN A SANITIZING SOLUTION. | 44. UTENSILS, EQUIPMENT & LINENS: PROPERLY STORED, DRIED, & HANDLED - Comments: MUST INVERT MULTI-USE UTENSILS ON DISH STORAGE SHELVES. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: MUST REMOVE RUST FROM INTERIOR SURFACE INSIDE OF 2 & 3 DOOR REACH IN COOLERS.MUST REPAIR OR REPLACE WORN CUTTING BOARD AT UNUSED PREP COOLER TOPSIDE. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: MUST CLEAN EXCESSIVE GREASE AND FOOD DEBRIS BUILD UP ON PREP TABLES,USED AND UNUSED COOLERS,FRYER CABINETS,COUNTER TOPS. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: MUST REPAIR OR REPLACE LEAKY PIPE AT 3- COMPARTMENT SINK. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST REPAIR OR REPLACE DAMAGED CEILING IN PREP AREA,HOLE IN LOWER WALL BEHIND HOT WATER TANK,HOLE IN WALL OUTSIDE OF TOILET ROOMS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST REMOVE.ELEVATE OR ORGANIZE MASSIVE CLUTTER IN PREP AREAS,SERVICE COUNTERS,PREP TABLES,REAR STORAGE AREAS AND WHERE NEEDED. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: MUST CLEAN GREASE BUILD UP ON FILTERS AT HOOD OF COOKING EQUIPMENT. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: OBSERVED NO FOOD HANDLERS TRAINING FOR EMPLOYEES .MUST PROVIDE AND MAINTAIN.",41.82366771868339,-87.6382950217091,"(-87.6382950217091, 41.82366771868339)"
2492691,OMAR DISCOUNT CENTER PLUS INC,OMAR DISCOUNT CENTER PLUS INC,2776074,Grocery Store,Risk 3 (Low),8320 S PULASKI RD ,CHICAGO,IL,60652,03/10/2021,License Re-Inspection,Pass,,41.741544634392035,-87.72180566243782,"(-87.72180566243782, 41.741544634392035)"
2492670,EL MICHOACANITO,EL MICHOACANITO,2385718,Restaurant,Risk 1 (High),4311-4315 N KEDZIE AVE ,CHICAGO,IL,60618,03/10/2021,Non-Inspection,No Entry,,41.95974034065365,-87.70805402090488,"(-87.70805402090488, 41.95974034065365)"
2492667,HERNANDEZ BAKERY SWEET CREATIONS INC,HERNANDEZ BAKERY SWEET CREATIONS,2776034,Bakery,Risk 2 (Medium),4242 S ARCHER AVE ,CHICAGO,IL,60632,03/10/2021,License Re-Inspection,Pass,,41.8163935647499,-87.70072437756635,"(-87.70072437756635, 41.8163935647499)"
2492662,SAME SAME,SAME SAME,2689715,Restaurant,Risk 1 (High),2022 W ROSCOE ST ,CHICAGO,IL,60618,03/10/2021,Canvass,Pass,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED FOOD STORED IN PLASTIC GROCERY BAGS IN THE WALK-IN COOLER. MANAGEMENT INSTRUCTED TO USE PROPER FOOD GRADE STORAGE BAGS  AND CONTAINERS ONLY. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED THE INTERIOR OF THE REACH IN COOLERS (LOCATED IN THE KITCHEN) IN NEED OF CLEANING. INSTRUCTED TO DETAIL CLEAN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED MISSING CEILINGS TILE PANELS IN THE DISH  AREA. INSTRUCTED TO REPLACE MISSING CEILING TILES.",41.943316391093994,-87.67943319466616,"(-87.67943319466616, 41.943316391093994)"
2492644,VOLCANO SUSHI RESTAURANT,VOLCANO SUSHI RESTAURANT,2699569,Restaurant,Risk 1 (High),2521 N CALIFORNIA AVE ,CHICAGO,IL,60647,03/10/2021,Canvass Re-Inspection,Pass,,41.92723033363832,-87.69733417567808,"(-87.69733417567808, 41.92723033363832)"
2492705,FOOTMAN WILLIS,,2771637,,Risk 1 (High),233 S WACKER DR ,CHICAGO,IL,60606,03/10/2021,License,Not Ready,,41.87856015362371,-87.63652387205532,"(-87.63652387205532, 41.87856015362371)"
2492611,"MOMMA J'S KITCHEN, L.L.C.","MOMMA J'S KITCHEN, L.L.C.",2469689,Restaurant,Risk 2 (Medium),7551-7553 W ADDISON AVE ,CHICAGO,IL,60634,03/09/2021,Canvass,Out of Business,,41.945032379781175,-87.81639675843239,"(-87.81639675843239, 41.945032379781175)"
2493011,"COFFEE SLASTICARNA DRINA, INC.",COFFEE SLASTICARNA DRINA,1620573,Restaurant,Risk 1 (High),2501 W LAWRENCE AVE ,CHICAGO,IL,60625,03/09/2021,Non-Inspection,No Entry,,41.96848268957195,-87.6914089058082,"(-87.6914089058082, 41.96848268957195)"
2492624,THE BIG MINI,THE BIG MINI,2690177,Liquor,Risk 3 (Low),1302 N MILWAUKEE AVE ,CHICAGO,IL,60622,03/09/2021,License,Pass,"38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: FOUND 1/4 INCH GAP AT BOTTOM OF DOOR LEADING TO OUTSIDE GARBAGE RECEPTACLE. MUST PROVIDE TIGHT FITTING DOORS AT ALL TIMES.  | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: FOUND UTILITY SINK LOCATED IN BASEMENT WITHOUT BACK FLOW PREVENTION. OBSEVERED DRAIN PIPE INSERTED IN DRAIN PIPE. MUST PROVIDE AIR GAP OR BACK FLOW PREVENTION DEVICE.",41.905243179899976,-87.66964736332534,"(-87.66964736332534, 41.905243179899976)"
2492599,"FINGA LICKING CHICAGO, LLC",LICKING,2548699,Restaurant,Risk 1 (High),5045 W MADISON AVE ,CHICAGO,IL,60644,03/09/2021,Complaint,Fail,"1. PERSON IN CHARGE PRESENT, DEMONSTRATES KNOWLEDGE, AND PERFORMS DUTIES - Comments: OBSERVED NO PERSON IN CHARGE WITH CHICAGO FOOD SANITATION CERTIFICATE ON SITE. INSTRUCTED MANAGER TO DESIGNATE PERSON IN CHARGE DURING ALL HOURS OF OPERATIONS. PRIORITY FOUNDATION. NO CITATION ISSUED.  | 2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: OBSERVED NO CITY OF CHICAGO CERTIFIED MANAGER ON DUTY WHILE TCS FOODS ARE BEING HANDLED, PREPARED AND SERVED SUCH AS CHICKEN,FISH AND STEAK. INSTRUCTED MANAGER A CITY CERTIFIED MANAGER MUST BE ON DUTY AT ALL TIMES TCS FOODS ARE PREPARED AND SERVED. PRIORITY FOUNDATION CITATION 7-38-012. CITATION ISSUED. | 3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO WRITTEN EMPLOYEE HEALTH POLICY ON SITE. INSTRUCTED FACILITY TO ESTABLISH AN APPROPRIATE EMPLOYEE HEALTH POLICY AND MAINTAIN WITH VERIFIABLE SIGNED COPIES ON SITE FOR ALL FOOD EMPLOYEES. PRIORITY FOUNDATION VIOLATION #7-38-010. NO CITATION ISSUED. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: PERSON IN CHARGE UNABLE TO PROVIDE PROCEDURE FOR EMPLOYEE TO FOLLLOW WHEN RESPONDING TO VOMIT AND DIARRHEAL EVENTS. MUST PROVIDE THE NECESSARY ITEMS.PRIOITY FOUNDATION VIOLATION 7-38-005. NO CITATION ISSUED. | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HAND WASHING SIGNS OR POSTERS NEAR HAND WASHING SINK IN REAR FOOD PREPARATION AREA. MUST PROVIDE AND MAINTAIN. | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: INSTRUCTED TO INSTALL A HAND WASHING SINK WITH HOT AND COLD RUNNING WATER, SOAP AND PAPER TOWELS IN THE REAR PREP/DISH WASHING AREA. PRIORITY FOUNDATION VIOLATION 7-38-030(C). NO CITATION ISSUED  | 22. PROPER COLD HOLDING TEMPERATURES - Comments: OBSERVED IMPROPER COLD HOLDING TEMPERATURES OF TCS FOODS. OBSERVED INSIDE WALK-IN COOLER A CONTAINER OF RAW CHICKEN AT TEMPERATURE OF 50.9F. ALSO FOUND TWO CONTAINERS OF SEAFOOD STORED ON TOP OF REAR PREP TABLE STORED AT ROOM TEMPERATURES. PREPACKAGED LOBSTERS TAILS AT TEMPERATURE OF 80.0F AND SHRIMPS AT 63.6F. EMPLOYEE SAID THAT BOTH CONTAINERS HAVE BEEN OUT SINCE 6AM. INSTRUCTED TO MAINTAIN ALL COLD TCS FOODS AT 41F OR BELOW. MANAGER IMMDIATELY AND VOLUNTARY DISCARDED 62# OF FOOD VALUE OF $75 PRIORITY VIOLATION 7-38-005 CITATION ISSUED. | 23. PROPER DATE MARKING AND DISPOSITION - Comments: OBSERVED COOKED CHICKEN, RICE AND NOODLES IMPROPERLY DATE MARKED WITH THE PREPARATION DATE ONLY AND OTHER ASSORTED COOKED MEATS WITH NO LABELS IN SEVERAL COOLERS. INSTRUCTED ALL REFRIGERATED, PREPARED READY-TO-EAT, TCS FOODS MUST BE LABELED WITH THE EXPIRATION DATE NO LONGER THAN 7 DAYS. PRIORITY FOUNDATION VIOLATION, 7-38-005. NO CITATION ISSUED | 36. THERMOMETERS PROVIDED & ACCURATE - Comments: MISSING FOOD TEMPERATURE MEASURING DEVICE (EX METAL STEM THERMOMETER). INSTRUCTED TO PROVIDE TO MONITOR FOOD TEMPERATURES. PRIORITY FOUNDATION 7-38-005 CITATION ISSUED. | 36. THERMOMETERS PROVIDED & ACCURATE - Comments: MUST PROVIDE VISIBLE AND WORKING THERMOMETERS INSIDE WALK-IN COOLER AND 1-DOOR PREP COOLER. | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: MUST PROPERLY LABELED FOOD STORAGE CONTAINERS WHEN FOOD IS NOT IN THE ORIGINAL CONTAINERS. | 41. WIPING CLOTHS: PROPERLY USED & STORED - Comments: OBSERVED WIPING CLOTHS STORED ON TOP OF FOOD PREPARATION TABLES. MUST PROPERLY STORE WIPING CLOTHS IN A SANITIZING SOLUTION WHEN NOT IN USE. | 48. WAREWASHING FACILITIES: INSTALLED, MAINTAINED & USED; TEST STRIPS - Comments: NO QUATERNARY CHEMICAL TEST STRIPS ON SITE FOR THE QUATERNARY SANITIZER BEING USED AT THE THREE COMPARTMENT SINK AND LOW TEMPERATURE DISHWASHING MACHINE. MUST PROVIDE QUATERNARY CHEMICAL TEST STRIPS TO MONITOR SANITIZING LEVELS. PRIORITY FOUNDATION VIOLATION 7-38-005. CITATION ISSUED. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED EXCESSIVE GREASE AND EBRIS BUID UP IN THE INTERIPR OF DEEPFRYERS IN REAR FOOD PREPARATION AREA. MUST CLEAN AND MAINTAIN. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED LEAKING FAUCET BASE AT THE 3-COMPARTMENT SINK IN REAR DISHWASHING AREA. MUST REPAIR AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED DIRT GREASE AND FOOD DEBRIS ON FLOOR UNDER AROUND AND BEHIND COOKING EQUIPMENT AND UNDER ALL HEAVY REFRIGERATION UNITS. MUST CLEAN AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FOUND DIRT, GREASE AND FOOD DEBRIS BUILD UP ON FLOOR DRAIN THROUGHOUT PREMISES. MUST CLEAN AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED SOILED MOPS HEADS AT THE UTILITY SINK MUST BE STORED INVERTED. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED EXCESSIVE GREASE BUILD UP ON VENTILATION HOOD AND FILTERS ABOVE COOKING EQUIPMENT IN REAR FOOD PREPARATION AREA. MUST CLEAN AND MAINTAIN. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: PERSON IN CHARGE UNABLE TO PROVIDE PROOF OF TRAINING FOR FOOD HANDLERS CERTIFICATES FOR ANY EMPLOYEE. MUST PROVIDE AND MAINTAIN. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: PERSON IN CHARGE UNABLE TO PROVIDE PROOF OF ALLERGEN TRAINING OR CERTIFICATES FOR ANY CITY OF CHICAGO CERTIFIED FOOD MANAGERS.",41.88030582835862,-87.75171718045803,"(-87.75171718045803, 41.88030582835862)"
2492779,20 EAST,TALBOTT HOTEL,2379509,Restaurant,Risk 1 (High),10-20 E DELAWARE ST ,CHICAGO,IL,60611,03/09/2021,Non-Inspection,No Entry,,41.89925505559848,-87.62783463799146,"(-87.62783463799146, 41.89925505559848)"
2492597,CHINA CAFE,CHINA CAFE,2221581,Restaurant,Risk 1 (High),4818 N SHERIDAN RD ,CHICAGO,IL,60640,03/09/2021,Canvass,Fail,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: NO EMPLOYEE HEALTH POLICY/TRAINING ON SITE. INSTRUCTED FACILITY TO ESTABLISH AN APPROPRIATE EMPLOYEE HEALTH POLICY/TRAINING SYSTEM AND MAINTAIN WITH VERIFIABLE DOCUMENTS ON SITE.  PRIORITY FOUNDATION VIOLATION 7-38-010. NO CITATION ISSUED. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: FOUND NO PROCEDURE/PLAN AND KIT FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS. INSTRUCTED FACILITY TO DEVELOP AND MAINTAIN A PROCEDURE/PLAN AND TO MAINTAIN ANY APPROPRIATE SUPPLIES ON SITE. PRIORITY FOUNDATION VIOLATION 7-38-005. NO CITATION ISSUED  | 15. FOOD SEPARATED AND PROTECTED - Comments: OBSERVED RAW ANIMAL ORIGIN EGGS BEING STORED ON TOP SHELVING ABOVE OF COOKED FOOD: EGG ROLLS STORED INSIDE THE WALK-IN COOLER.  INSTRUCTED TO PROPERLY STORE ALL FOODS PROTECTED  MANAGEMENT REMOVED EGGS. PRIORITY VIOLATION 7-38-005.  CITATION ISSUED. | 41. WIPING CLOTHS: PROPERLY USED & STORED - Comments:  MUST STORE WIPING CLOTHS IN PREP AREAS IN SANITIZER BUCKET BETWEEN USES TO PREVENT CROSS CONTAMINATION. INSTRUCTED TO MAINTAIN. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: NO FOOD HANDLER TRAINING CERTIFICATE PROVIDED ON SITE,INSTRUCTED TO PROVIDE. | 60. PREVIOUS CORE VIOLATION CORRECTED - Comments: PREVIOUS MINOR VIOLATIONS NOT CORRECTED FROM 8-19-2020, REPORT#2386259  #36) 4-204.112(B) NOTED NO THERMOMETERS INSIDE REFRIGERATION UNIT CONSPICUOUSLY POSTED TO MONITOR THE AMBIENT TEMPERATURE OF EQUIPMENT. INSTRUCTED TO EQUIP ALL REFRIGERATION UNITS WITH ACCURATE AND WORKING THERMOMETER. #37) 3-302.12 NOTED ASSORTED FOOD ITEMS INSIDE REFRIGERATION UNITS NOT PROPERLY LABELED. INSTRUCTED TO PROPERLY LABEL ALL FOOD ITEMS WITH PRODUCT NAME INCLUDING BULK FOOD CONTAINERS. #47) 4-102.11 NOTED ASSORTED FOOD ITEMS INSIDE WALK-IN FREEZER STORED INSIDE GROCERY BAGS. INSTRUCTED TO PROPERLY STORE ALL FOOD ITEMS INSIDE APPROVED FOOD GRADE CONTAINERS. #47) 4-202.16 NOTED SOME USE OF MILK CRATES FOR ELEVATION AT THE KITCHEN AREA AND DISHWASHING AREA. INSTRUCTED NOT TO USE MILK CRATES FOR ELEVATION TO PREVENT HIDING PLACES FOR PEST. MUST PROVIDE APPROPRIATE SHELVING FOR STORAGE. ALL FOOD ITEMS MUST ALSO BE STORED 6' AWAY FROM THE WALL. #47) 4-102.1 NOTED RUSTY AND DIRTY SHELVES THROUGHOUT THE KITCHEN PREP AREA. INSTRUCTED TO DETAIL CLEAN AND/OR REPLACE. #49) 4-601.11(C) NOTED KNIVES STORED BETWEEN PREP COOLER AND PREP TABLE. INSTRUCTED TO PROPERLY STORE ALL KNIVES IN A CLEAN KNIFE RACK. #51) 5-205.15 NOTED LEAKING FAUCET AT 3 COMPARTMENT SINK. INSTRUCTED TO REPAIR AND MAINTAIN. #52) 5-402.12 NOTED GREASE TRAP RUSTY, WRAPPED IN FOIL AND ALSO COVERED IN GREASE AND DIRT. INSTRUCTED TO DETAIL CLEAN AND MAINTAIN. #53) 5-501.17  NOTED WASHROOM ON-PREMISE WITH GARBAGE RECEPTACLES AND NO LIDS. INSTRUCTED TO PROVIDE TRASH CANS WITH LIDS AT ALL WOMEN WASHROOMS AND UNISEX WASHROOM #55) 6-501.114  NOTED CLUTTER THROUGHOUT ESTABLISHMENT ON SHELVES, FLOORS UNUSED EQUIPMENT AND IN REAR STORAGE AREA. INSTRUCTED TO DETAIL CLEAN, ORGANIZE AND REMOVE ALL UNNECESSARY OR UNUSED ARTICLES AND EQUIPMENT TO PREVENT HIDING PLACES FOR PEST. #55) 6-201.17  INSTRUCTED TO DETAIL CLEAN AND MAINTAIN FLOORS AT THE FOLLOWING AREAS:- FLOORS UNDERNEATH COOKING STOVE AND FRYERS WITH THICK GREASE DIRT AND GRIME. FLOOR THROUGHOUT THE PREMISE ALONG WALL BASE AND UNDERNEATH EQUIPMENT AND UNDERNEATH THE 3 COMPARTMENT SINK. MUST UPGRADE HOUSEKEEPING. #56) 6-305.11  NOTED EMPLOYEE BELONGINGS ON SHELVES AT THE DRY STORAGE AREA AND PREP AREA WITH FOOD ITEMS. INSTRUCTED TO PROVIDE A DESIGNATED AREA FOR EMPLOYEES TO STORE THEIR BELONGINGS #56) 4-202.18 NOTED HEAVY DIRT AND GREASE ACCUMULATION INSIDE, ON PIPES/CONDUITS AND ON EDGES OF THE EXHAUST HOOD AND FILTERS ABOVE COOKING EQUIPMENT. INSTRUCTED TO DETAIL CLEAN AND MAINTAIN HOOD, FILTERS, AND PIPES/CONDUITS. #58) 2-102.13 NOTED CERTIFIED FOOD MANAGERS ON DUTY WITH NO ALLERGEN TRAINING CERTIFICATION. INSTRUCTED MANAGEMENT THAT ALL FOOD SERVICE MANAGERS ARE REQUIRED TO HAVE THE ALLERGEN TRAINING CERTIFICATION. PRIORITY FOUNDATION VIOLATION:7-42-090, NO CITATION ISSUED | 61. SUMMARY REPORT DISPLAYED AND VISIBLE TO THE PUBLIC - Comments: PREVIOUS SUMMARY REPORT FROM 8-19-2020, REPORT# 2386259 NOT POSTED CONSPICUOUS TO CONSUMERS AS REQUIRED.  PRIORITY FOUNDATION: 7-42-010(B). NEW SUMMARY REPORT GIVEN AND POSTED.",41.96967994591401,-87.65498242370735,"(-87.65498242370735, 41.96967994591401)"
2492586,GDL MEXICAN GRILL,GDL MEXICAN GRILL,2776047,Restaurant,Risk 3 (Low),4743 W GRAND AVE ,CHICAGO,IL,60639,03/09/2021,License,Pass w/ Conditions,,41.91342997253943,-87.74506969930816,"(-87.74506969930816, 41.91342997253943)"
2492653,NANDO'S PERI-PERI,NANDO'S PERI-PERI,2535660,Restaurant,Risk 1 (High),117 E LAKE ST ,CHICAGO,IL,60601,03/09/2021,Canvass,Pass,"44. UTENSILS, EQUIPMENT & LINENS: PROPERLY STORED, DRIED, & HANDLED - Comments: UTENSILS NOT AIR DRIED PROPERLY AFTER WASHING. INSTRUCTED TO AIR DRY ALL MULTI-USE UTENSILS. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: EMPLOYEES PERSONAL FOOD STORED IN WAK-IN COOLER NEXT TO CUSTOMERS FOOD, INSTRUCTED TO STORE SEPARATELY.",41.88565513189689,-87.62399987533252,"(-87.62399987533252, 41.88565513189689)"
